sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 184.000000	 1.000000	 p8.jpg	 5.000000	 2.669989e-03	 5.540588e+05	 5.539681e+05	 5.636364e+00	 5.540648e+05	 5.540704e+05	 1.000000
 184.000000	 2.000000	 p16.jpg	 1.000000	 2.361999e+00	 5.540705e+05	 5.539681e+05	 3.454545e+00	 5.540765e+05	 5.540799e+05	 1.000000
 184.000000	 3.000000	 p3.jpg	 6.000000	 2.823480e+00	 5.540800e+05	 5.539681e+05	 4.909091e+00	 5.540860e+05	 5.540909e+05	 1.000000
 184.000000	 4.000000	 p18.jpg	 5.000000	 7.615555e-04	 5.540909e+05	 5.539681e+05	 5.272727e+00	 5.540969e+05	 5.541022e+05	 1.000000
 184.000000	 5.000000	 p6.jpg	 1.000000	 2.009363e+00	 5.541022e+05	 5.539681e+05	 3.454545e+00	 5.541082e+05	 5.541117e+05	 1.000000
 184.000000	 6.000000	 p23.jpg	 5.000000	 1.613952e+00	 5.541117e+05	 5.539681e+05	 5.272727e+00	 5.541177e+05	 5.541230e+05	 1.000000
 184.000000	 7.000000	 p11.jpg	 3.000000	 4.131082e+00	 5.541230e+05	 5.539681e+05	 2.727273e+00	 5.541290e+05	 5.541318e+05	 1.000000
 184.000000	 8.000000	 p13.jpg	 4.000000	 2.321597e+00	 5.541318e+05	 5.539681e+05	 3.090909e+00	 5.541378e+05	 5.541409e+05	 1.000000
 184.000000	 9.000000	 p12.jpg	 1.000000	 3.580717e+00	 5.541409e+05	 5.539681e+05	 4.181818e+00	 5.541469e+05	 5.541511e+05	 1.000000
 184.000000	 10.000000	 p24.jpg	 4.000000	 2.076293e+00	 5.541512e+05	 5.539681e+05	 4.909091e+00	 5.541572e+05	 5.541621e+05	 1.000000
 184.000000	 11.000000	 p15.jpg	 1.000000	 3.166125e+00	 5.541621e+05	 5.539681e+05	 2	 5.541681e+05	 5.541701e+05	 1.000000
 184.000000	 12.000000	 p7.jpg	 5.000000	 2.821723e+00	 5.541701e+05	 5.539681e+05	 2	 5.541762e+05	 5.541782e+05	 1.000000
 184.000000	 13.000000	 p5.jpg	 1.000000	 2.636797e+00	 5.541782e+05	 5.539681e+05	 2.727273e+00	 5.541842e+05	 5.541869e+05	 1.000000
 184.000000	 14.000000	 p1.jpg	 5.000000	 4.377684e+00	 5.541869e+05	 5.539681e+05	 6	 5.541930e+05	 5.541990e+05	 1.000000
 184.000000	 15.000000	 p2.jpg	 5.000000	 5.328249e-04	 5.541990e+05	 5.539681e+05	 4.545455e+00	 5.542050e+05	 5.542095e+05	 1.000000
 184.000000	 16.000000	 p20.jpg	 5.000000	 1.376260e+00	 5.542096e+05	 5.539681e+05	 4.545455e+00	 5.542156e+05	 5.542201e+05	 1.000000
 184.000000	 17.000000	 p22.jpg	 2.000000	 2.087465e+00	 5.542202e+05	 5.539681e+05	 3.090909e+00	 5.542262e+05	 5.542293e+05	 1.000000
 184.000000	 18.000000	 p4.jpg	 3.000000	 2.933795e+00	 5.542293e+05	 5.539681e+05	 4.181818e+00	 5.542353e+05	 5.542395e+05	 1.000000
 184.000000	 19.000000	 p14.jpg	 4.000000	 2.840627e+00	 5.542395e+05	 5.539681e+05	 3.818182e+00	 5.542455e+05	 5.542493e+05	 1.000000
 184.000000	 20.000000	 p10.jpg	 1.000000	 1.767630e+00	 5.542494e+05	 5.539681e+05	 6	 5.542554e+05	 5.542614e+05	 1.000000
 184.000000	 21.000000	 p21.jpg	 4.000000	 2.440646e+00	 5.542614e+05	 5.539681e+05	 5.636364e+00	 5.542674e+05	 5.542730e+05	 1.000000
 184.000000	 22.000000	 p17.jpg	 5.000000	 4.571679e-04	 5.542731e+05	 5.539681e+05	 2.363636e+00	 5.542791e+05	 5.542815e+05	 1.000000
 184.000000	 23.000000	 p9.jpg	 3.000000	 2.943926e+00	 5.542815e+05	 5.539681e+05	 2.363636e+00	 5.542875e+05	 5.542899e+05	 1.000000
 184.000000	 24.000000	 p19.jpg	 3.000000	 1.959292e+00	 5.542899e+05	 5.539681e+05	 3.818182e+00	 5.542959e+05	 5.542997e+05	 1.000000
 184.000000	 0.000000	 beginningITI	 	 	 	 	 3	 5.540558e+05	 5.540588e+05	 1.000000
 184.000000	 25.000000	 endingITI	 	 	 	 	 3	 5.542997e+05	 5.543027e+05	 1.000000
 184.000000	 26.000000	 endScreen	 	 	 	 	 9	 5.543028e+05	 5.543118e+05	 1.000000
