sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 176.000000	 1.000000	 c13.jpg	 1.000000	 s24.jpeg	 s14.jpeg	 s30.jpeg	 s34.jpeg	 1.000000	 2.000000	 3.000000	 4.000000	 4.000000	 3.230045e+00	 1.609304e+04	 1.609905e+04	 3.454545e+00	 1.609905e+04	 1.610251e+04	 1.000000
 176.000000	 2.000000	 c18.jpg	 1.000000	 s13.jpeg	 s24.jpeg	 s10.jpeg	 s7.jpeg	 2.000000	 4.000000	 3.000000	 1.000000	 2.000000	 2.136322e+00	 1.610259e+04	 1.610860e+04	 2.363636e+00	 1.610861e+04	 1.611097e+04	 1.000000
 176.000000	 3.000000	 c17.jpg	 1.000000	 s29.jpeg	 s26.jpeg	 s11.jpeg	 s9.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 1.000000	 2.474264e+00	 1.611105e+04	 1.611705e+04	 3.818182e+00	 1.611706e+04	 1.612088e+04	 1.000000
 176.000000	 4.000000	 c14.jpg	 5.000000	 s17.jpeg	 s15.jpeg	 s11.jpeg	 s7.jpeg	 3.000000	 1.000000	 2.000000	 4.000000	 3.000000	 3.000780e+00	 1.612094e+04	 1.612694e+04	 2.727273e+00	 1.612694e+04	 1.612967e+04	 1.000000
 176.000000	 5.000000	 c10.jpg	 1.000000	 s20.jpeg	 s23.jpeg	 s18.jpeg	 s33.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 1.000000	 2.209452e+00	 1.612975e+04	 1.613575e+04	 4.909091e+00	 1.613575e+04	 1.614066e+04	 1.000000
 176.000000	 6.000000	 c9.jpg	 5.000000	 s3.jpeg	 s16.jpeg	 s17.jpeg	 s5.jpeg	 1.000000	 3.000000	 2.000000	 4.000000	 3.000000	 2.762216e+00	 1.614074e+04	 1.614674e+04	 2	 1.614675e+04	 1.614875e+04	 1.000000
 176.000000	 7.000000	 c11.jpg	 1.000000	 s1.jpeg	 s16.jpeg	 s21.jpeg	 s36.jpeg	 2.000000	 3.000000	 1.000000	 4.000000	 1.000000	 3.329567e+00	 1.614882e+04	 1.615482e+04	 4.181818e+00	 1.615482e+04	 1.615901e+04	 1.000000
 176.000000	 8.000000	 c15.jpg	 5.000000	 s22.jpeg	 s1.jpeg	 s30.jpeg	 s8.jpeg	 2.000000	 3.000000	 1.000000	 4.000000	 1.000000	 2.377436e+00	 1.615908e+04	 1.616508e+04	 5.272727e+00	 1.616509e+04	 1.617036e+04	 1.000000
 176.000000	 9.000000	 c3.jpg	 5.000000	 s25.jpeg	 s26.jpeg	 s3.jpeg	 s4.jpeg	 3.000000	 1.000000	 2.000000	 4.000000	 3.000000	 3.698524e+00	 1.617049e+04	 1.617649e+04	 4.545455e+00	 1.617649e+04	 1.618104e+04	 1.000000
 176.000000	 10.000000	 c16.jpg	 1.000000	 s16.jpeg	 s29.jpeg	 s3.jpeg	 s36.jpeg	 1.000000	 2.000000	 4.000000	 3.000000	 3.000000	 3.434499e+00	 1.618109e+04	 1.618709e+04	 4.545455e+00	 1.618709e+04	 1.619164e+04	 1.000000
 176.000000	 11.000000	 c22.jpg	 5.000000	 s10.jpeg	 s19.jpeg	 s22.jpeg	 s33.jpeg	 2.000000	 3.000000	 1.000000	 4.000000	 1.000000	 2.173930e+00	 1.619170e+04	 1.619770e+04	 6	 1.619771e+04	 1.620371e+04	 1.000000
 176.000000	 12.000000	 c4.jpg	 5.000000	 s21.jpeg	 s20.jpeg	 s10.jpeg	 s5.jpeg	 2.000000	 1.000000	 3.000000	 4.000000	 3.000000	 4.106349e+00	 1.620377e+04	 1.620977e+04	 3.090909e+00	 1.620977e+04	 1.621286e+04	 1.000000
 176.000000	 13.000000	 c24.jpg	 5.000000	 s30.jpeg	 s14.jpeg	 s25.jpeg	 s31.jpeg	 4.000000	 2.000000	 1.000000	 3.000000	 4.000000	 3.112620e+00	 1.621298e+04	 1.621898e+04	 5.636364e+00	 1.621899e+04	 1.622462e+04	 1.000000
 176.000000	 14.000000	 c21.jpg	 1.000000	 s19.jpeg	 s13.jpeg	 s25.jpeg	 s32.jpeg	 2.000000	 4.000000	 1.000000	 3.000000	 4.000000	 2.394020e+00	 1.622472e+04	 1.623072e+04	 2	 1.623073e+04	 1.623273e+04	 1.000000
 176.000000	 15.000000	 c19.jpg	 1.000000	 s14.jpeg	 s20.jpeg	 s12.jpeg	 s8.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 2.000000	 3.179314e+00	 1.623278e+04	 1.623878e+04	 3.090909e+00	 1.623878e+04	 1.624188e+04	 1.000000
 176.000000	 16.000000	 c2.jpg	 1.000000	 s15.jpeg	 s23.jpeg	 s2.jpeg	 s32.jpeg	 4.000000	 2.000000	 1.000000	 3.000000	 3.000000	 2.358913e+00	 1.624194e+04	 1.624794e+04	 6	 1.624795e+04	 1.625395e+04	 1.000000
 176.000000	 17.000000	 c20.jpg	 5.000000	 s11.jpeg	 s29.jpeg	 s22.jpeg	 s35.jpeg	 2.000000	 4.000000	 1.000000	 3.000000	 3.000000	 2.335009e+00	 1.625402e+04	 1.626002e+04	 3.454545e+00	 1.626003e+04	 1.626348e+04	 1.000000
 176.000000	 18.000000	 c6.jpg	 1.000000	 s23.jpeg	 s1.jpeg	 s27.jpeg	 s31.jpeg	 2.000000	 4.000000	 3.000000	 1.000000	 1.000000	 2.730291e+00	 1.626354e+04	 1.626954e+04	 5.272727e+00	 1.626955e+04	 1.627482e+04	 1.000000
 176.000000	 19.000000	 c12.jpg	 5.000000	 s18.jpeg	 s19.jpeg	 s27.jpeg	 s35.jpeg	 1.000000	 4.000000	 2.000000	 3.000000	 3.000000	 4.232546e+00	 1.627488e+04	 1.628088e+04	 4.909091e+00	 1.628088e+04	 1.628579e+04	 1.000000
 176.000000	 20.000000	 c5.jpg	 5.000000	 s27.jpeg	 s24.jpeg	 s2.jpeg	 s9.jpeg	 3.000000	 2.000000	 1.000000	 4.000000	 4.000000	 2.726086e+00	 1.628585e+04	 1.629186e+04	 4.181818e+00	 1.629187e+04	 1.629605e+04	 1.000000
 176.000000	 21.000000	 c23.jpg	 5.000000	 s12.jpeg	 s15.jpeg	 s17.jpeg	 s6.jpeg	 2.000000	 4.000000	 1.000000	 3.000000	 1.000000	 1.997558e+00	 1.629612e+04	 1.630212e+04	 3.818182e+00	 1.630212e+04	 1.630594e+04	 1.000000
 176.000000	 22.000000	 c8.jpg	 1.000000	 s28.jpeg	 s13.jpeg	 s12.jpeg	 s34.jpeg	 4.000000	 2.000000	 1.000000	 3.000000	 3.000000	 2.623951e+00	 1.630599e+04	 1.631199e+04	 5.636364e+00	 1.631200e+04	 1.631763e+04	 1.000000
 176.000000	 23.000000	 c7.jpg	 5.000000	 s2.jpeg	 s28.jpeg	 s18.jpeg	 s4.jpeg	 2.000000	 3.000000	 4.000000	 1.000000	 2.000000	 1.384315e+00	 1.631769e+04	 1.632369e+04	 2.363636e+00	 1.632370e+04	 1.632606e+04	 1.000000
 176.000000	 24.000000	 c1.jpg	 1.000000	 s26.jpeg	 s28.jpeg	 s21.jpeg	 s6.jpeg	 4.000000	 3.000000	 1.000000	 2.000000	 2.000000	 2.305700e+00	 1.632614e+04	 1.633214e+04	 2.727273e+00	 1.633215e+04	 1.633487e+04	 1.000000
 176.000000	 0.000000	 beginningITI	 	 	 	 	 	 	 	 	 	 	 	 	 	 3	 1.608994e+04	 1.609294e+04	 1.000000
 0.000000	 
 176.000000	 25.000000	 endingITI	 	 	 	 	 	 	 	 	 	 	 	 	 	 3	 1.633489e+04	 1.633789e+04	 1.000000
 0.000000	 
 176.000000	 26.000000	 endScreen	 	 	 	 	 	 	 	 	 	 	 	 	 	 9	 1.633792e+04	 1.634692e+04	 1.000000
 	 
