sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 110.000000	 25.000000	 c23.jpg	 5.000000	 s10.jpeg	 s1.jpeg	 s2.jpeg	 s6.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 4.000000	 3.793856e+00	 2.685972e+04	 2.686403e+04	 5.000000e-01	 2.686405e+04	 2.686455e+04	 2.000000
 110.000000	 26.000000	 c9.jpg	 5.000000	 s2.jpeg	 s21.jpeg	 s10.jpeg	 s8.jpeg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 1.893252e+00	 2.686461e+04	 2.686701e+04	 5.000000e-01	 2.686702e+04	 2.686752e+04	 2.000000
 110.000000	 27.000000	 c12.jpg	 5.000000	 s25.jpeg	 s22.jpeg	 s12.jpeg	 s35.jpeg	 2.000000	 1.000000	 4.000000	 3.000000	 4.000000	 3.720837e+00	 2.686758e+04	 2.687181e+04	 5.000000e-01	 2.687182e+04	 2.687232e+04	 2.000000
 110.000000	 28.000000	 c3.jpg	 5.000000	 s3.jpeg	 s19.jpeg	 s29.jpeg	 s7.jpeg	 1.000000	 3.000000	 4.000000	 2.000000	 1.000000	 3.141576e+00	 2.687238e+04	 2.687603e+04	 5.000000e-01	 2.687603e+04	 2.687653e+04	 2.000000
 110.000000	 29.000000	 c23.jpg	 5.000000	 s10.jpeg	 s1.jpeg	 s2.jpeg	 s6.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 	 	 2.687659e+04	 2.688059e+04	 5.000000e-01	 2.688060e+04	 2.688110e+04	 2.000000
 110.000000	 30.000000	 c22.jpg	 5.000000	 s29.jpeg	 s19.jpeg	 s3.jpeg	 s8.jpeg	 1.000000	 2.000000	 4.000000	 3.000000	 1.000000	 9.826144e-01	 2.688115e+04	 2.688264e+04	 5.000000e-01	 2.688264e+04	 2.688314e+04	 2.000000
 110.000000	 31.000000	 c4.jpg	 5.000000	 s26.jpeg	 s1.jpeg	 s11.jpeg	 s9.jpeg	 4.000000	 1.000000	 2.000000	 3.000000	 4.000000	 1.007330e+00	 2.688321e+04	 2.688472e+04	 5.000000e-01	 2.688473e+04	 2.688523e+04	 2.000000
 110.000000	 32.000000	 c5.jpg	 5.000000	 s23.jpeg	 s15.jpeg	 s24.jpeg	 s33.jpeg	 3.000000	 1.000000	 4.000000	 2.000000	 3.000000	 1.606880e+00	 2.688528e+04	 2.688739e+04	 5.000000e-01	 2.688740e+04	 2.688790e+04	 2.000000
 110.000000	 33.000000	 c9.jpg	 5.000000	 s2.jpeg	 s21.jpeg	 s10.jpeg	 s8.jpeg	 1.000000	 2.000000	 3.000000	 4.000000	 1.000000	 1.016946e+00	 2.688795e+04	 2.688948e+04	 5.000000e-01	 2.688948e+04	 2.688998e+04	 2.000000
 110.000000	 34.000000	 c7.jpg	 5.000000	 s14.jpeg	 s28.jpeg	 s2.jpeg	 s9.jpeg	 2.000000	 4.000000	 1.000000	 3.000000	 4.000000	 2.284611e+00	 2.689004e+04	 2.689283e+04	 5.000000e-01	 2.689283e+04	 2.689333e+04	 2.000000
 110.000000	 35.000000	 c24.jpg	 5.000000	 s11.jpeg	 s30.jpeg	 s12.jpeg	 s6.jpeg	 4.000000	 1.000000	 3.000000	 2.000000	 3.000000	 3.082491e+00	 2.689339e+04	 2.689698e+04	 5.000000e-01	 2.689698e+04	 2.689748e+04	 2.000000
