sub	trial	stim	freqReport	freqReportRT	freqReportTrialStart	freqReportTrialEnd	freqReportITI	freqReportITITrialStart	freqReportITITrialEnd	block	
 207.000000	 1.000000	 p9.jpg	 5.000000	 1.985294e+00	 1.070086e+05	 1.069430e+05	 4.181818e+00	 1.070146e+05	 1.070187e+05	 2.000000
 207.000000	 2.000000	 p23.jpg	 4.000000	 2.481757e+00	 1.070188e+05	 1.069430e+05	 2.363636e+00	 1.070248e+05	 1.070272e+05	 2.000000
 207.000000	 3.000000	 p11.jpg	 5.000000	 1.109352e+00	 1.070272e+05	 1.069430e+05	 3.818182e+00	 1.070332e+05	 1.070370e+05	 2.000000
 207.000000	 4.000000	 p10.jpg	 5.000000	 1.338015e+00	 1.070371e+05	 1.069430e+05	 4.545455e+00	 1.070431e+05	 1.070476e+05	 2.000000
 207.000000	 5.000000	 p2.jpg	 4.000000	 1.999122e+00	 1.070476e+05	 1.069430e+05	 3.090909e+00	 1.070537e+05	 1.070567e+05	 2.000000
 207.000000	 6.000000	 p22.jpg	 2.000000	 1.731640e+00	 1.070568e+05	 1.069430e+05	 4.545455e+00	 1.070628e+05	 1.070673e+05	 2.000000
 207.000000	 7.000000	 p24.jpg	 1.000000	 1.488395e+00	 1.070674e+05	 1.069430e+05	 5.636364e+00	 1.070734e+05	 1.070790e+05	 2.000000
 207.000000	 8.000000	 p16.jpg	 4.000000	 1.516483e+00	 1.070790e+05	 1.069430e+05	 2	 1.070850e+05	 1.070870e+05	 2.000000
 207.000000	 9.000000	 p13.jpg	 5.000000	 1.339940e+00	 1.070871e+05	 1.069430e+05	 2.727273e+00	 1.070931e+05	 1.070958e+05	 2.000000
 207.000000	 10.000000	 p15.jpg	 3.000000	 1.918990e+00	 1.070959e+05	 1.069430e+05	 2.363636e+00	 1.071019e+05	 1.071042e+05	 2.000000
 207.000000	 11.000000	 p1.jpg	 1.000000	 1.469179e+00	 1.071043e+05	 1.069430e+05	 3.818182e+00	 1.071103e+05	 1.071141e+05	 2.000000
 207.000000	 12.000000	 p18.jpg	 1.000000	 2.046100e+00	 1.071141e+05	 1.069430e+05	 6	 1.071201e+05	 1.071261e+05	 2.000000
 207.000000	 13.000000	 p4.jpg	 3.000000	 1.496611e+00	 1.071262e+05	 1.069430e+05	 5.272727e+00	 1.071322e+05	 1.071374e+05	 2.000000
 207.000000	 14.000000	 p19.jpg	 2.000000	 1.272924e+00	 1.071375e+05	 1.069430e+05	 3.090909e+00	 1.071435e+05	 1.071466e+05	 2.000000
 207.000000	 15.000000	 p12.jpg	 1.000000	 1.784221e+00	 1.071466e+05	 1.069430e+05	 4.909091e+00	 1.071526e+05	 1.071575e+05	 2.000000
 207.000000	 16.000000	 p21.jpg	 3.000000	 1.892324e+00	 1.071576e+05	 1.069430e+05	 2.727273e+00	 1.071636e+05	 1.071663e+05	 2.000000
 207.000000	 17.000000	 p5.jpg	 1.000000	 2.248353e+00	 1.071663e+05	 1.069430e+05	 5.272727e+00	 1.071723e+05	 1.071776e+05	 2.000000
 207.000000	 18.000000	 p17.jpg	 2.000000	 2.322159e+00	 1.071777e+05	 1.069430e+05	 4.181818e+00	 1.071837e+05	 1.071878e+05	 2.000000
 207.000000	 19.000000	 p20.jpg	 1.000000	 2.076978e+00	 1.071879e+05	 1.069430e+05	 3.454545e+00	 1.071939e+05	 1.071973e+05	 2.000000
 207.000000	 20.000000	 p14.jpg	 3.000000	 2.651458e+00	 1.071974e+05	 1.069430e+05	 6	 1.072034e+05	 1.072094e+05	 2.000000
 207.000000	 21.000000	 p3.jpg	 5.000000	 1.539846e+00	 1.072094e+05	 1.069430e+05	 5.636364e+00	 1.072154e+05	 1.072211e+05	 2.000000
 207.000000	 22.000000	 p7.jpg	 6.000000	 1.555652e+00	 1.072211e+05	 1.069430e+05	 2	 1.072271e+05	 1.072291e+05	 2.000000
 207.000000	 23.000000	 p6.jpg	 5.000000	 1.323754e+00	 1.072291e+05	 1.069430e+05	 3.454545e+00	 1.072351e+05	 1.072386e+05	 2.000000
 207.000000	 24.000000	 p8.jpg	 4.000000	 1.449887e+00	 1.072386e+05	 1.069430e+05	 4.909091e+00	 1.072446e+05	 1.072495e+05	 2.000000
 207.000000	 0.000000	 beginningITI	 	 	 	 	 3	 1.070055e+05	 1.070085e+05	 2.000000
 207.000000	 25.000000	 endingITI	 	 	 	 	 3	 1.072496e+05	 1.072526e+05	 2.000000
 207.000000	 26.000000	 endScreen	 	 	 	 	 9	 1.072526e+05	 1.072616e+05	 2.000000
