sub	trial	freqCond	stim	truePair	stimSide	paITI	paTrialStart	paTrialEnd	paITIStart	paITIEnd	
 152.000000	 1.000000	 1.000000	 c8.jpg	 s28.jpeg	 1.000000	 6	 6.466667e+04	 6.467167e+04	 6.467167e+04	 6.467767e+04
 152.000000	 2.000000	 1.000000	 c19.jpg	 s13.jpeg	 1.000000	 3.818182e+00	 6.467773e+04	 6.468273e+04	 6.468274e+04	 6.468655e+04
 152.000000	 3.000000	 5.000000	 c22.jpg	 s14.jpeg	 1.000000	 3.454545e+00	 6.468660e+04	 6.469160e+04	 6.469161e+04	 6.469506e+04
 152.000000	 4.000000	 5.000000	 c9.jpg	 s20.jpeg	 2.000000	 4.181818e+00	 6.469512e+04	 6.470012e+04	 6.470012e+04	 6.470430e+04
 152.000000	 5.000000	 1.000000	 c16.jpg	 s1.jpeg	 2.000000	 5.636364e+00	 6.470435e+04	 6.470935e+04	 6.470935e+04	 6.471499e+04
 152.000000	 6.000000	 5.000000	 c3.jpg	 s30.jpeg	 2.000000	 4.545455e+00	 6.471505e+04	 6.472005e+04	 6.472006e+04	 6.472460e+04
 152.000000	 7.000000	 5.000000	 c4.jpg	 s26.jpeg	 2.000000	 2	 6.472465e+04	 6.472965e+04	 6.472965e+04	 6.473165e+04
 152.000000	 8.000000	 1.000000	 c11.jpg	 s27.jpeg	 2.000000	 5.272727e+00	 6.473170e+04	 6.473670e+04	 6.473670e+04	 6.474197e+04
 152.000000	 9.000000	 1.000000	 c21.jpg	 s29.jpeg	 1.000000	 4.545455e+00	 6.474203e+04	 6.474703e+04	 6.474703e+04	 6.475158e+04
 152.000000	 10.000000	 5.000000	 c20.jpg	 s10.jpeg	 1.000000	 5.636364e+00	 6.475163e+04	 6.475663e+04	 6.475663e+04	 6.476227e+04
 152.000000	 11.000000	 1.000000	 c18.jpg	 s25.jpeg	 2.000000	 3.454545e+00	 6.476233e+04	 6.476733e+04	 6.476733e+04	 6.477079e+04
 152.000000	 12.000000	 1.000000	 c1.jpg	 s2.jpeg	 2.000000	 3.090909e+00	 6.477085e+04	 6.477585e+04	 6.477585e+04	 6.477894e+04
 152.000000	 13.000000	 1.000000	 c17.jpg	 s22.jpeg	 2.000000	 2.363636e+00	 6.477899e+04	 6.478399e+04	 6.478399e+04	 6.478636e+04
 152.000000	 14.000000	 1.000000	 c6.jpg	 s21.jpeg	 2.000000	 4.181818e+00	 6.478641e+04	 6.479141e+04	 6.479141e+04	 6.479559e+04
 152.000000	 15.000000	 5.000000	 c12.jpg	 s24.jpeg	 2.000000	 6	 6.479565e+04	 6.480065e+04	 6.480065e+04	 6.480665e+04
 152.000000	 16.000000	 1.000000	 c2.jpg	 s17.jpeg	 1.000000	 2.727273e+00	 6.480671e+04	 6.481171e+04	 6.481171e+04	 6.481444e+04
 152.000000	 17.000000	 5.000000	 c23.jpg	 s19.jpeg	 1.000000	 2.727273e+00	 6.481450e+04	 6.481950e+04	 6.481950e+04	 6.482223e+04
 152.000000	 18.000000	 1.000000	 c10.jpg	 s3.jpeg	 1.000000	 2	 6.482229e+04	 6.482729e+04	 6.482729e+04	 6.482929e+04
 152.000000	 19.000000	 5.000000	 c14.jpg	 s11.jpeg	 2.000000	 3.818182e+00	 6.482935e+04	 6.483435e+04	 6.483435e+04	 6.483817e+04
 152.000000	 20.000000	 5.000000	 c24.jpg	 s12.jpeg	 1.000000	 4.909091e+00	 6.483823e+04	 6.484323e+04	 6.484323e+04	 6.484814e+04
 152.000000	 21.000000	 5.000000	 c15.jpg	 s23.jpeg	 1.000000	 5.272727e+00	 6.484819e+04	 6.485319e+04	 6.485319e+04	 6.485846e+04
 152.000000	 22.000000	 5.000000	 c5.jpg	 s16.jpeg	 1.000000	 3.090909e+00	 6.485852e+04	 6.486352e+04	 6.486353e+04	 6.486662e+04
 152.000000	 23.000000	 5.000000	 c7.jpg	 s15.jpeg	 2.000000	 2.363636e+00	 6.486667e+04	 6.487167e+04	 6.487167e+04	 6.487404e+04
 152.000000	 24.000000	 1.000000	 c13.jpg	 s18.jpeg	 1.000000	 4.909091e+00	 6.487409e+04	 6.487909e+04	 6.487909e+04	 6.488400e+04
 152.000000	 0.000000	 	 beginningITI	 	 	 3	 	 	 6.466362e+04	 6.466662e+04
 152.000000	 25.000000	 	 endingITI	 	 	 3	 	 	 6.488402e+04	 6.488702e+04
 152.000000	 26.000000	 	 endScreen	 	 	 6	 	 	 6.488705e+04	 6.489305e+04
