sub	cbVersion	trial	stim	freqCond	freqITI	freqTaskResp	freqTaskRT	freqTrialStart	freqTrialEnd	freqTrialITIStart	freqTrialITIEnd	taskVersion	block	
 190.000000	 1.000000	 1.000000	 c7.jpg	 5.000000	 3.454545e+00	 1	 1.619166e+00	 8.051762e+04	 8.051962e+04	 8.051963e+04	 8.052308e+04	 A	 1.000000
 190.000000	 1.000000	 2.000000	 c20.jpg	 5.000000	 4.909091e+00	 1	 1.057746e+00	 8.052314e+04	 8.052514e+04	 8.052515e+04	 8.053006e+04	 A	 1.000000
 190.000000	 1.000000	 3.000000	 c15.jpg	 5.000000	 4.909091e+00	 1	 1.268327e+00	 8.053009e+04	 8.053209e+04	 8.053209e+04	 8.053700e+04	 A	 1.000000
 190.000000	 1.000000	 4.000000	 c9.jpg	 5.000000	 5.272727e+00	 	 	 8.053707e+04	 8.053907e+04	 8.053908e+04	 8.054435e+04	 A	 1.000000
 190.000000	 1.000000	 5.000000	 c4.jpg	 5.000000	 5.636364e+00	 1	 1.537178e+00	 8.054439e+04	 8.054639e+04	 8.054639e+04	 8.055203e+04	 A	 1.000000
 190.000000	 1.000000	 6.000000	 c24.jpg	 5.000000	 2.727273e+00	 1	 1.623358e+00	 8.055206e+04	 8.055406e+04	 8.055406e+04	 8.055679e+04	 A	 1.000000
 190.000000	 1.000000	 7.000000	 c24.jpg	 5.000000	 2	 2	 1.995548e+00	 8.055682e+04	 8.055882e+04	 8.055883e+04	 8.056083e+04	 A	 1.000000
 190.000000	 1.000000	 8.000000	 c3.jpg	 5.000000	 6	 	 	 8.056087e+04	 8.056287e+04	 8.056288e+04	 8.056888e+04	 A	 1.000000
 190.000000	 1.000000	 9.000000	 c12.jpg	 5.000000	 6	 1	 1.156434e+00	 8.056890e+04	 8.057090e+04	 8.057090e+04	 8.057690e+04	 A	 1.000000
 190.000000	 1.000000	 10.000000	 c7.jpg	 5.000000	 2.727273e+00	 2	 1.811397e+00	 8.057693e+04	 8.057893e+04	 8.057894e+04	 8.058167e+04	 A	 1.000000
 190.000000	 1.000000	 11.000000	 c22.jpg	 5.000000	 4.545455e+00	 1	 1.753943e+00	 8.058170e+04	 8.058370e+04	 8.058370e+04	 8.058824e+04	 A	 1.000000
 190.000000	 1.000000	 12.000000	 c15.jpg	 5.000000	 2.363636e+00	 2	 1.597154e+00	 8.058828e+04	 8.059028e+04	 8.059028e+04	 8.059265e+04	 A	 1.000000
 190.000000	 1.000000	 13.000000	 c23.jpg	 5.000000	 6	 1	 9.438255e-01	 8.059267e+04	 8.059467e+04	 8.059467e+04	 8.060067e+04	 A	 1.000000
 190.000000	 1.000000	 14.000000	 c9.jpg	 5.000000	 5.636364e+00	 2	 1.698741e+00	 8.060071e+04	 8.060271e+04	 8.060271e+04	 8.060835e+04	 A	 1.000000
 190.000000	 1.000000	 15.000000	 c15.jpg	 5.000000	 3.818182e+00	 2	 1.774656e+00	 8.060838e+04	 8.061038e+04	 8.061038e+04	 8.061420e+04	 A	 1.000000
 190.000000	 1.000000	 16.000000	 c24.jpg	 5.000000	 3.818182e+00	 2	 1.134730e+00	 8.061423e+04	 8.061623e+04	 8.061623e+04	 8.062005e+04	 A	 1.000000
 190.000000	 1.000000	 17.000000	 c14.jpg	 5.000000	 6	 1	 1.469678e+00	 8.062009e+04	 8.062209e+04	 8.062209e+04	 8.062809e+04	 A	 1.000000
 190.000000	 1.000000	 18.000000	 c12.jpg	 5.000000	 6	 2	 1.826760e+00	 8.062812e+04	 8.063012e+04	 8.063012e+04	 8.063612e+04	 A	 1.000000
 190.000000	 1.000000	 19.000000	 c14.jpg	 5.000000	 4.545455e+00	 	 	 8.063615e+04	 8.063815e+04	 8.063815e+04	 8.064270e+04	 A	 1.000000
 190.000000	 1.000000	 20.000000	 c12.jpg	 5.000000	 5.272727e+00	 2	 1.045264e+00	 8.064272e+04	 8.064472e+04	 8.064473e+04	 8.065000e+04	 A	 1.000000
 190.000000	 1.000000	 21.000000	 c6.jpg	 1.000000	 3.454545e+00	 1	 1.366447e+00	 8.065003e+04	 8.065203e+04	 8.065204e+04	 8.065549e+04	 A	 1.000000
 190.000000	 1.000000	 22.000000	 c3.jpg	 5.000000	 2.363636e+00	 1	 1.572974e+00	 8.065554e+04	 8.065754e+04	 8.065754e+04	 8.065990e+04	 A	 1.000000
 190.000000	 1.000000	 23.000000	 c3.jpg	 5.000000	 3.454545e+00	 2	 1.287171e+00	 8.065994e+04	 8.066194e+04	 8.066194e+04	 8.066540e+04	 A	 1.000000
 190.000000	 1.000000	 24.000000	 c15.jpg	 5.000000	 3.090909e+00	 2	 1.074853e+00	 8.066543e+04	 8.066743e+04	 8.066743e+04	 8.067053e+04	 A	 1.000000
 190.000000	 1.000000	 25.000000	 c23.jpg	 5.000000	 2.727273e+00	 2	 1.360522e+00	 8.067056e+04	 8.067256e+04	 8.067257e+04	 8.067529e+04	 A	 1.000000
 190.000000	 1.000000	 26.000000	 c22.jpg	 5.000000	 4.545455e+00	 2	 1.271971e+00	 8.067532e+04	 8.067732e+04	 8.067732e+04	 8.068187e+04	 A	 1.000000
 190.000000	 1.000000	 27.000000	 c19.jpg	 1.000000	 4.181818e+00	 1	 1.451535e+00	 8.068190e+04	 8.068390e+04	 8.068390e+04	 8.068808e+04	 A	 1.000000
 190.000000	 1.000000	 28.000000	 c5.jpg	 5.000000	 5.636364e+00	 	 	 8.068812e+04	 8.069012e+04	 8.069012e+04	 8.069576e+04	 A	 1.000000
 190.000000	 1.000000	 29.000000	 c5.jpg	 5.000000	 3.454545e+00	 	 	 8.069579e+04	 8.069779e+04	 8.069779e+04	 8.070124e+04	 A	 1.000000
 190.000000	 1.000000	 30.000000	 c12.jpg	 5.000000	 2.727273e+00	 2	 9.884725e-01	 8.070127e+04	 8.070327e+04	 8.070327e+04	 8.070600e+04	 A	 1.000000
 190.000000	 1.000000	 31.000000	 c2.jpg	 1.000000	 3.090909e+00	 1	 1.483683e+00	 8.070604e+04	 8.070804e+04	 8.070804e+04	 8.071113e+04	 A	 1.000000
 190.000000	 1.000000	 32.000000	 c20.jpg	 5.000000	 3.090909e+00	 2	 1.392554e+00	 8.071117e+04	 8.071317e+04	 8.071317e+04	 8.071626e+04	 A	 1.000000
 190.000000	 1.000000	 33.000000	 c5.jpg	 5.000000	 4.909091e+00	 2	 1.378758e+00	 8.071630e+04	 8.071830e+04	 8.071831e+04	 8.072321e+04	 A	 1.000000
 190.000000	 1.000000	 34.000000	 c20.jpg	 5.000000	 3.818182e+00	 2	 9.668817e-01	 8.072325e+04	 8.072525e+04	 8.072525e+04	 8.072907e+04	 A	 1.000000
 190.000000	 1.000000	 35.000000	 c7.jpg	 5.000000	 4.909091e+00	 	 	 8.072910e+04	 8.073110e+04	 8.073110e+04	 8.073601e+04	 A	 1.000000
 190.000000	 1.000000	 36.000000	 c11.jpg	 1.000000	 2.727273e+00	 2	 1.732144e+00	 8.073604e+04	 8.073804e+04	 8.073805e+04	 8.074077e+04	 A	 1.000000
 190.000000	 1.000000	 37.000000	 c4.jpg	 5.000000	 5.636364e+00	 2	 1.846538e+00	 8.074083e+04	 8.074283e+04	 8.074283e+04	 8.074847e+04	 A	 1.000000
 190.000000	 1.000000	 38.000000	 c9.jpg	 5.000000	 5.272727e+00	 	 	 8.074850e+04	 8.075050e+04	 8.075050e+04	 8.075577e+04	 A	 1.000000
 190.000000	 1.000000	 39.000000	 c22.jpg	 5.000000	 3.818182e+00	 2	 1.680614e+00	 8.075580e+04	 8.075780e+04	 8.075780e+04	 8.076162e+04	 A	 1.000000
 190.000000	 1.000000	 40.000000	 c22.jpg	 5.000000	 4.181818e+00	 2	 1.577314e+00	 8.076166e+04	 8.076366e+04	 8.076366e+04	 8.076784e+04	 A	 1.000000
 190.000000	 1.000000	 41.000000	 c20.jpg	 5.000000	 2.363636e+00	 2	 1.711455e+00	 8.076787e+04	 8.076987e+04	 8.076987e+04	 8.077223e+04	 A	 1.000000
 190.000000	 1.000000	 42.000000	 c15.jpg	 5.000000	 3.090909e+00	 2	 1.615071e+00	 8.077226e+04	 8.077426e+04	 8.077426e+04	 8.077735e+04	 A	 1.000000
 190.000000	 1.000000	 43.000000	 c4.jpg	 5.000000	 4.181818e+00	 2	 1.726920e+00	 8.077739e+04	 8.077939e+04	 8.077939e+04	 8.078358e+04	 A	 1.000000
 190.000000	 1.000000	 44.000000	 c14.jpg	 5.000000	 2	 2	 1.293293e+00	 8.078360e+04	 8.078560e+04	 8.078560e+04	 8.078760e+04	 A	 1.000000
 190.000000	 1.000000	 45.000000	 c24.jpg	 5.000000	 2	 2	 1.799124e+00	 8.078764e+04	 8.078964e+04	 8.078964e+04	 8.079164e+04	 A	 1.000000
 190.000000	 1.000000	 46.000000	 c17.jpg	 1.000000	 3.818182e+00	 1	 1.804292e+00	 8.079168e+04	 8.079368e+04	 8.079368e+04	 8.079750e+04	 A	 1.000000
 190.000000	 1.000000	 47.000000	 c3.jpg	 5.000000	 4.545455e+00	 2	 1.431641e+00	 8.079753e+04	 8.079953e+04	 8.079954e+04	 8.080408e+04	 A	 1.000000
 190.000000	 1.000000	 48.000000	 c5.jpg	 5.000000	 2.727273e+00	 2	 1.532274e+00	 8.080412e+04	 8.080612e+04	 8.080613e+04	 8.080885e+04	 A	 1.000000
 190.000000	 1.000000	 49.000000	 c4.jpg	 5.000000	 3.454545e+00	 2	 8.477649e-01	 8.080888e+04	 8.081088e+04	 8.081088e+04	 8.081433e+04	 A	 1.000000
