sub	trial	stim	freqCond	truePair	foilLowFreq	foilHighFreq	foilNovel	truePairPos	foilLowFreqPos	foilHighFreqPos	foilNovelPos	memResp	memRT	memTrialStart	memTrialEnd	memTrialITI	memTrialITIStart	memTrialITIEnd	block	
 136.000000	 1.000000	 p17.jpg	 5.000000	 f29.jpg	 f22.jpg	 f24.jpg	 f7.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 3.000000	 3.193793e+00	 3.708121e+03	 3.714123e+03	 4.909091e+00	 3.714132e+03	 3.719043e+03	 1.000000
 136.000000	 2.000000	 p1.jpg	 5.000000	 f15.jpg	 f18.jpg	 f2.jpg	 f4.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 3.000000	 1.742960e+00	 3.719135e+03	 3.725136e+03	 3.454545e+00	 3.725140e+03	 3.728596e+03	 1.000000
 136.000000	 3.000000	 p5.jpg	 5.000000	 f19.jpg	 f21.jpg	 f16.jpg	 f9.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 3.000000	 2.036687e+00	 3.728669e+03	 3.734670e+03	 2.727273e+00	 3.734674e+03	 3.737401e+03	 1.000000
 136.000000	 4.000000	 p16.jpg	 5.000000	 f1.jpg	 f22.jpg	 f11.jpg	 f9.jpg	 4.000000	 1.000000	 2.000000	 3.000000	 4.000000	 2.822164e+00	 3.737470e+03	 3.743471e+03	 4.545455e+00	 3.743476e+03	 3.748021e+03	 1.000000
 136.000000	 5.000000	 p9.jpg	 1.000000	 f3.jpg	 f25.jpg	 f1.jpg	 f35.jpg	 2.000000	 1.000000	 3.000000	 4.000000	 1.000000	 3.787234e+00	 3.748104e+03	 3.754105e+03	 2	 3.754108e+03	 3.756109e+03	 1.000000
 136.000000	 6.000000	 p20.jpg	 5.000000	 f16.jpg	 f28.jpg	 f15.jpg	 f34.jpg	 1.000000	 2.000000	 4.000000	 3.000000	 2.000000	 3.262939e+00	 3.756176e+03	 3.762177e+03	 6	 3.762180e+03	 3.768180e+03	 1.000000
 136.000000	 7.000000	 p11.jpg	 1.000000	 f25.jpg	 f28.jpg	 f12.jpg	 f36.jpg	 2.000000	 1.000000	 4.000000	 3.000000	 4.000000	 3.615622e+00	 3.768257e+03	 3.774257e+03	 6	 3.774265e+03	 3.780265e+03	 1.000000
 136.000000	 8.000000	 p12.jpg	 5.000000	 f23.jpg	 f14.jpg	 f2.jpg	 f4.jpg	 4.000000	 2.000000	 3.000000	 1.000000	 4.000000	 2.250503e+00	 3.780335e+03	 3.786335e+03	 2	 3.786339e+03	 3.788339e+03	 1.000000
 136.000000	 9.000000	 p19.jpg	 5.000000	 f13.jpg	 f10.jpg	 f16.jpg	 f31.jpg	 3.000000	 2.000000	 4.000000	 1.000000	 3.000000	 1.665975e+00	 3.788416e+03	 3.794417e+03	 5.636364e+00	 3.794420e+03	 3.800057e+03	 1.000000
 136.000000	 10.000000	 p21.jpg	 5.000000	 f2.jpg	 f26.jpg	 f13.jpg	 f7.jpg	 3.000000	 1.000000	 2.000000	 4.000000	 3.000000	 1.862808e+00	 3.800120e+03	 3.806121e+03	 2.363636e+00	 3.806125e+03	 3.808489e+03	 1.000000
 136.000000	 11.000000	 p14.jpg	 1.000000	 f10.jpg	 f17.jpg	 f27.jpg	 f6.jpg	 4.000000	 3.000000	 2.000000	 1.000000	 4.000000	 2.752144e+00	 3.808594e+03	 3.814594e+03	 3.090909e+00	 3.814597e+03	 3.817688e+03	 1.000000
